patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.07,Xin Zhao,jng,1,1,2,1,0,1
16.07,Ambessa,top,1,0,1,0,0,0
16.07,Aphelios,bot,1,0,1,0,0,0
16.07,Aurora,mid,1,0,1,0,0,0
16.07,Azir,mid,0,1,1,0,1,1
16.07,Bard,sup,0,1,1,0,0,0
16.07,Caitlyn,bot,0,1,1,0,0,0
16.07,Dr. Mundo,jng,0,1,1,0,0,0
16.07,Ezreal,bot,1,0,1,1,0,1
16.07,Galio,mid,1,0,1,0,0,0
16.07,Jayce,top,1,0,1,0,0,0
16.07,Lee Sin,jng,1,0,1,0,0,0
16.07,Milio,sup,1,0,1,0,0,0
16.07,Nautilus,sup,0,1,1,0,1,1
16.07,Orianna,mid,0,1,1,0,0,0
16.07,Qiyana,jng,0,1,1,0,0,0
16.07,Renekton,top,0,1,1,0,0,0
16.07,Seraphine,sup,1,0,1,0,0,0
16.07,Sivir,bot,0,1,1,0,1,1
16.07,Skarner,jng,0,1,1,0,0,0
16.07,Syndra,mid,1,0,1,0,0,0
16.07,Twisted Fate,mid,0,1,1,0,0,0
16.07,Xerath,mid,1,0,1,0,0,0
16.07,Yunara,bot,1,0,1,0,0,0
16.07,Zaahen,jng,1,0,1,0,0,0
16.08,Nocturne,jng,0,5,2,0,2,2
16.08,Rumble,top,0,4,2,0,2,2
16.08,Akali,mid,0,3,2,0,1,1
16.08,Varus,bot,1,2,2,1,0,1
16.08,Ambessa,top,2,0,2,2,0,2
16.08,Ashe,bot,0,2,2,0,1,1
16.08,Jayce,top,1,1,1,0,1,1
16.08,Lulu,sup,2,0,2,1,0,1
16.08,Pantheon,jng,1,1,2,1,1,2
16.08,Vi,jng,1,1,2,0,0,0
16.08,Aatrox,jng,1,0,1,1,0,1
16.08,Ahri,mid,1,0,1,0,0,0
16.08,Annie,mid,1,0,1,1,0,1
16.08,Caitlyn,bot,1,0,1,0,0,0
16.08,Gnar,top,0,1,1,0,1,1
16.08,Kalista,bot,1,0,1,0,0,0
16.08,Kennen,top,0,1,1,0,1,1
16.08,Lee Sin,jng,0,1,1,0,0,0
16.08,Maokai,jng,1,0,1,0,0,0
16.08,Naafiri,jng,0,1,1,0,0,0
16.08,Nami,sup,1,0,1,0,0,0
16.08,Nautilus,sup,0,1,1,0,0,0
16.08,Neeko,sup,0,1,1,0,0,0
16.08,Renata Glasc,sup,1,0,1,0,0,0
16.08,Renekton,top,1,0,1,0,0,0
16.08,Sion,top,1,0,1,0,0,0
16.08,Sivir,bot,1,0,1,1,0,1
16.08,Skarner,jng,1,0,1,0,0,0
16.08,Sylas,mid,1,0,1,0,0,0
16.08,Twisted Fate,mid,1,0,1,1,0,1
16.08,Yunara,bot,1,0,1,0,0,0
16.08,Yuumi,sup,1,0,1,1,0,1
16.08,Zoe,mid,1,0,1,0,0,0
16.09,Varus,bot,0,6,2,0,2,2
16.09,Nocturne,jng,1,3,2,1,1,2
16.09,Pantheon,jng,0,4,1,0,1,1
16.09,Twisted Fate,mid,0,4,2,0,1,1
16.09,Akali,mid,1,2,2,0,1,1
16.09,Skarner,jng,1,2,2,0,0,0
16.09,Lucian,bot,1,1,2,0,1,1
16.09,Lulu,sup,0,2,1,0,0,0
16.09,Milio,sup,1,1,2,0,0,0
16.09,Nami,sup,2,0,2,1,0,1
16.09,Nautilus,sup,0,2,1,0,1,1
16.09,Rumble,top,2,0,2,2,0,2
16.09,Aatrox,jng,1,0,1,0,0,0
16.09,Ahri,mid,1,0,1,1,0,1
16.09,Ambessa,top,1,0,1,0,0,0
16.09,Annie,mid,0,1,1,0,1,1
16.09,Ashe,bot,1,0,1,1,0,1
16.09,Caitlyn,bot,1,0,1,0,0,0
16.09,Corki,bot,1,0,1,1,0,1
16.09,Galio,mid,1,0,1,0,0,0
16.09,Gnar,top,0,1,1,0,0,0
16.09,Jarvan IV,jng,1,0,1,0,0,0
16.09,Jayce,top,1,0,1,0,0,0
16.09,Neeko,sup,1,0,1,0,0,0
16.09,Orianna,mid,1,0,1,1,0,1
16.09,Ornn,top,1,0,1,0,0,0
16.09,Poppy,jng,1,0,1,0,0,0
16.09,Rakan,sup,1,0,1,0,0,0
16.09,Seraphine,sup,1,0,1,1,0,1
16.09,Sivir,bot,1,0,1,0,0,0
16.09,Syndra,mid,1,0,1,0,0,0
16.09,Viktor,mid,1,0,1,0,0,0
16.09,Xayah,bot,1,0,1,0,0,0
16.09,Xin Zhao,jng,0,1,1,0,1,1
16.09,Yorick,top,1,0,1,0,0,0
16.09,Zaahen,jng,1,0,1,1,0,1
16.10,Akali,mid,0,3,1,0,1,1
16.10,Nocturne,jng,0,3,1,0,1,1
16.10,Jarvan IV,jng,1,1,1,0,0,0
16.10,Ashe,bot,0,1,1,0,1,1
16.10,Caitlyn,bot,0,1,1,0,1,1
16.10,Gnar,top,1,0,1,0,0,0
16.10,Jax,top,0,1,1,0,0,0
16.10,Jayce,top,0,1,1,0,0,0
16.10,Jhin,bot,1,0,1,0,0,0
16.10,K'Sante,top,1,0,1,1,0,1
16.10,Kai'Sa,bot,1,0,1,1,0,1
16.10,Karma,sup,1,0,1,0,0,0
16.10,Lucian,bot,0,1,1,0,1,1
16.10,Lulu,sup,1,0,1,0,0,0
16.10,Naafiri,jng,1,0,1,1,0,1
16.10,Neeko,sup,1,0,1,1,0,1
16.10,Orianna,mid,1,0,1,1,0,1
16.10,Shen,top,0,1,1,0,0,0
16.10,Sion,top,1,0,1,0,0,0
16.10,Skarner,jng,0,1,1,0,0,0
16.10,Syndra,mid,1,0,1,0,0,0
16.10,Twisted Fate,mid,0,1,1,0,0,0
16.10,Viktor,mid,1,0,1,0,0,0
16.10,Xin Zhao,jng,1,0,1,0,0,0
16.10,Zeri,bot,1,0,1,0,0,0
