patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.08,Xin Zhao,jng,1,0,1,1,0,1
16.08,Yorick,top,0,1,1,0,0,0
16.09,Bard,sup,0,3,1,0,1,1
16.09,Jarvan IV,jng,0,3,1,0,1,1
16.09,Nautilus,sup,0,3,1,0,1,1
16.09,LeBlanc,mid,0,2,1,0,0,0
16.09,Neeko,sup,1,1,1,0,1,1
16.09,Nocturne,jng,1,1,1,0,1,1
16.09,Aatrox,top,1,0,1,0,0,0
16.09,Akali,mid,0,1,1,0,0,0
16.09,Alistar,sup,1,0,1,1,0,1
16.09,Anivia,mid,1,0,1,1,0,1
16.09,Aurora,mid,1,0,1,0,0,0
16.09,Jayce,jng,1,0,1,0,0,0
16.09,Jhin,bot,1,0,1,0,0,0
16.09,Lucian,bot,1,0,1,0,0,0
16.09,Nami,sup,1,0,1,0,0,0
16.09,Renekton,top,1,0,1,0,0,0
16.09,Rumble,top,1,0,1,1,0,1
16.09,Ryze,mid,1,0,1,0,0,0
16.09,Syndra,mid,0,1,1,0,0,0
16.09,Trundle,jng,1,0,1,1,0,1
16.09,Varus,bot,1,0,1,1,0,1
16.10,Karma,sup,0,4,2,0,2,2
16.10,LeBlanc,mid,0,4,2,0,0,0
16.10,Nautilus,sup,0,4,2,0,1,1
16.10,Nocturne,jng,1,2,2,1,0,1
16.10,Orianna,mid,1,2,2,1,1,2
16.10,Rumble,top,1,2,2,1,1,2
16.10,Varus,bot,1,2,2,1,0,1
16.10,Akali,mid,1,1,2,0,0,0
16.10,Alistar,sup,2,0,2,0,0,0
16.10,Gnar,top,2,0,2,1,0,1
16.10,Jarvan IV,jng,0,2,1,0,1,1
16.10,Jhin,bot,1,1,2,0,1,1
16.10,Naafiri,jng,1,1,2,0,0,0
16.10,Pantheon,jng,1,1,2,0,0,0
16.10,Rakan,sup,1,1,2,0,1,1
16.10,Ryze,mid,0,2,1,0,0,0
16.10,Senna,bot,2,0,2,0,0,0
16.10,Seraphine,sup,2,0,2,0,0,0
16.10,Sylas,mid,1,1,2,0,0,0
16.10,Aatrox,jng,1,0,1,0,0,0
16.10,Ahri,mid,0,1,1,0,1,1
16.10,Ambessa,top,0,1,1,0,0,0
16.10,Anivia,mid,0,1,1,0,1,1
16.10,Anivia,top,1,0,1,0,0,0
16.10,Aurora,mid,0,1,1,0,0,0
16.10,Azir,mid,1,0,1,0,0,0
16.10,Bard,sup,1,0,1,1,0,1
16.10,Caitlyn,bot,1,0,1,1,0,1
16.10,Cassiopeia,mid,1,0,1,0,0,0
16.10,Dr. Mundo,jng,1,0,1,0,0,0
16.10,Gwen,top,1,0,1,0,0,0
16.10,Jayce,top,1,0,1,0,0,0
16.10,Neeko,sup,1,0,1,1,0,1
16.10,Rek'Sai,jng,1,0,1,0,0,0
16.10,Renekton,top,1,0,1,0,0,0
16.10,Sivir,bot,1,0,1,0,0,0
16.10,Taliyah,mid,1,0,1,0,0,0
16.10,Vayne,top,0,1,1,0,0,0
16.10,Vi,jng,1,0,1,1,0,1
16.10,Zeri,bot,1,0,1,0,0,0
16.10,Zoe,mid,1,0,1,1,0,1
