patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.03,Syndra,mid,1,0,1,0,0,0
16.03,Wukong,jng,1,0,1,0,0,0
16.03,Yasuo,top,1,0,1,0,0,0
16.03,Zaahen,jng,1,0,1,1,0,1
16.05,Karma,sup,1,6,3,0,2,2
16.05,Rumble,top,1,6,4,1,3,4
16.05,Bard,sup,2,4,5,1,0,1
16.05,Jarvan IV,jng,3,3,4,1,1,2
16.05,K'Sante,top,4,2,5,1,1,2
16.05,Orianna,mid,0,6,4,0,3,3
16.05,Ryze,mid,0,6,4,0,3,3
16.05,Varus,bot,3,3,5,0,1,1
16.05,Ashe,bot,2,2,3,1,1,2
16.05,Aurora,mid,3,1,4,2,0,2
16.05,Nami,sup,2,2,3,1,1,2
16.05,Neeko,sup,1,3,2,0,1,1
16.05,Sion,top,4,0,4,1,0,1
16.05,Ahri,mid,2,1,3,1,1,2
16.05,Akali,mid,1,2,3,0,0,0
16.05,Annie,mid,1,2,2,1,1,2
16.05,Azir,mid,2,1,3,0,0,0
16.05,Caitlyn,bot,1,2,2,0,0,0
16.05,Jax,top,0,3,3,0,1,1
16.05,Nautilus,sup,2,1,3,2,0,2
16.05,Pantheon,jng,2,1,3,1,0,1
16.05,Renekton,top,0,3,2,0,2,2
16.05,Vi,jng,2,1,3,2,0,2
16.05,Zaahen,top,1,2,2,0,0,0
16.05,Aatrox,jng,2,0,2,0,0,0
16.05,Ambessa,top,0,2,1,0,0,0
16.05,Braum,sup,2,0,2,0,0,0
16.05,Corki,bot,2,0,2,0,0,0
16.05,Dr. Mundo,jng,2,0,2,0,0,0
16.05,Galio,mid,1,1,2,0,0,0
16.05,LeBlanc,mid,2,0,2,1,0,1
16.05,Lulu,sup,2,0,2,0,0,0
16.05,Maokai,jng,0,2,2,0,0,0
16.05,Shen,top,2,0,2,0,0,0
16.05,Sylas,mid,0,2,2,0,1,1
16.05,Trundle,jng,2,0,2,0,0,0
16.05,Viktor,mid,2,0,2,0,0,0
16.05,Xin Zhao,jng,1,1,2,1,0,1
16.05,Yasuo,mid,0,2,2,0,1,1
16.05,Yunara,bot,2,0,2,1,0,1
16.05,Alistar,sup,1,0,1,0,0,0
16.05,Anivia,mid,1,0,1,0,0,0
16.05,Aphelios,bot,0,1,1,0,0,0
16.05,Ezreal,bot,1,0,1,1,0,1
16.05,Gnar,top,0,1,1,0,1,1
16.05,Kai'Sa,bot,1,0,1,0,0,0
16.05,Kled,top,1,0,1,0,0,0
16.05,Kog'Maw,bot,1,0,1,0,0,0
16.05,Milio,sup,1,0,1,0,0,0
16.05,Miss Fortune,bot,1,0,1,1,0,1
16.05,Nocturne,jng,0,1,1,0,0,0
16.05,Ornn,top,1,0,1,0,0,0
16.05,Poppy,top,1,0,1,1,0,1
16.05,Rakan,sup,1,0,1,0,0,0
16.05,Senna,bot,1,0,1,1,0,1
16.05,Seraphine,sup,1,0,1,1,0,1
16.05,Sivir,bot,1,0,1,0,0,0
16.05,Syndra,mid,0,1,1,0,0,0
16.05,Taliyah,mid,0,1,1,0,0,0
16.05,Twisted Fate,mid,0,1,1,0,0,0
16.05,Wukong,jng,1,0,1,0,0,0
16.05,Yorick,top,1,0,1,1,0,1
16.05,Zaahen,jng,1,0,1,0,0,0
16.05,Ziggs,bot,0,1,1,0,0,0
16.05,Zoe,mid,1,0,1,0,0,0
16.07,Nautilus,sup,0,5,3,0,1,1
16.07,Ryze,mid,0,5,3,0,2,2
16.07,Varus,bot,0,4,2,0,2,2
16.07,Xin Zhao,jng,3,1,3,2,1,3
16.07,Akali,mid,1,2,2,0,0,0
16.07,Ashe,bot,3,0,3,2,0,2
16.07,Azir,mid,2,1,3,2,1,3
16.07,Dr. Mundo,jng,0,3,2,0,2,2
16.07,Jarvan IV,jng,0,3,2,0,1,1
16.07,Pantheon,jng,0,3,2,0,2,2
16.07,Seraphine,sup,3,0,3,2,0,2
16.07,Vi,jng,1,2,3,1,0,1
16.07,Ahri,mid,2,0,2,1,0,1
16.07,Bard,sup,2,0,2,0,0,0
16.07,LeBlanc,mid,1,1,2,0,0,0
16.07,Olaf,jng,2,0,2,0,0,0
16.07,Orianna,mid,0,2,2,0,2,2
16.07,Shen,top,1,1,2,1,1,2
16.07,Viktor,mid,1,1,2,0,0,0
16.07,Zoe,mid,1,1,2,0,0,0
16.07,Ambessa,top,1,0,1,0,0,0
16.07,Anivia,mid,0,1,1,0,0,0
16.07,Annie,mid,0,1,1,0,0,0
16.07,Caitlyn,bot,1,0,1,0,0,0
16.07,Ezreal,bot,1,0,1,0,0,0
16.07,Gwen,top,0,1,1,0,0,0
16.07,K'Sante,top,1,0,1,1,0,1
16.07,Lucian,bot,1,0,1,0,0,0
16.07,Lulu,sup,1,0,1,1,0,1
16.07,Maokai,jng,1,0,1,0,0,0
16.07,Milio,sup,1,0,1,0,0,0
16.07,Neeko,sup,0,1,1,0,0,0
16.07,Poppy,top,1,0,1,0,0,0
16.07,Rakan,sup,1,0,1,0,0,0
16.07,Renekton,top,1,0,1,0,0,0
16.07,Rumble,top,1,0,1,1,0,1
16.07,Sion,top,1,0,1,0,0,0
16.07,Sivir,bot,1,0,1,0,0,0
16.07,Skarner,jng,1,0,1,0,0,0
16.07,Taliyah,mid,0,1,1,0,0,0
16.07,Yasuo,top,1,0,1,0,0,0
16.07,Yunara,bot,1,0,1,1,0,1
16.08,Ashe,bot,0,4,2,0,2,2
16.08,Orianna,mid,0,4,3,0,1,1
16.08,Ryze,mid,2,2,3,1,1,2
16.08,LeBlanc,mid,1,2,2,0,1,1
16.08,Pantheon,jng,1,2,3,1,1,2
16.08,Xin Zhao,jng,2,1,3,1,0,1
16.08,Ahri,mid,2,0,2,2,0,2
16.08,Aurora,mid,1,1,2,0,1,1
16.08,Azir,mid,0,2,1,0,1,1
16.08,Corki,bot,2,0,2,1,0,1
16.08,Gnar,top,2,0,2,1,0,1
16.08,Gwen,top,0,2,2,0,1,1
16.08,K'Sante,top,2,0,2,0,0,0
16.08,Lulu,sup,2,0,2,1,0,1
16.08,Nami,sup,2,0,2,1,0,1
16.08,Nocturne,jng,1,1,2,1,0,1
16.08,Sion,top,0,2,1,0,1,1
16.08,Wukong,jng,1,1,2,0,0,0
16.08,Yunara,bot,2,0,2,1,0,1
16.08,Aatrox,jng,1,0,1,0,0,0
16.08,Akali,mid,0,1,1,0,1,1
16.08,Alistar,sup,1,0,1,1,0,1
16.08,Jarvan IV,jng,0,1,1,0,1,1
16.08,Kled,top,1,0,1,1,0,1
16.08,Lucian,bot,1,0,1,0,0,0
16.08,Milio,sup,1,0,1,0,0,0
16.08,Nautilus,sup,0,1,1,0,1,1
16.08,Rumble,top,0,1,1,0,1,1
16.08,Seraphine,sup,0,1,1,0,1,1
16.08,Varus,bot,1,0,1,1,0,1
16.08,Yasuo,top,1,0,1,1,0,1
16.08,Yorick,top,0,1,1,0,0,0
16.09,Jarvan IV,jng,1,8,6,1,5,6
16.09,Nautilus,sup,2,6,4,0,4,4
16.09,Orianna,mid,1,6,5,0,1,1
16.09,Ezreal,bot,4,2,5,4,1,5
16.09,Annie,mid,3,2,4,2,1,3
16.09,Seraphine,sup,2,3,4,1,1,2
16.09,Ashe,bot,0,4,2,0,2,2
16.09,Caitlyn,bot,2,2,4,0,0,0
16.09,Gnar,top,2,2,4,0,2,2
16.09,Karma,sup,2,2,3,1,2,3
16.09,Lulu,sup,3,1,3,1,1,2
16.09,Ornn,top,3,1,4,3,1,4
16.09,Trundle,jng,2,2,4,0,0,0
16.09,K'Sante,top,3,0,3,0,0,0
16.09,Nami,sup,2,1,3,2,0,2
16.09,Nocturne,jng,1,2,3,1,0,1
16.09,Pantheon,jng,3,0,3,3,0,3
16.09,Ryze,mid,2,1,3,1,0,1
16.09,Smolder,bot,2,1,2,1,1,2
16.09,Vayne,top,2,1,3,1,0,1
16.09,Vi,jng,1,2,3,0,0,0
16.09,Xin Zhao,jng,0,3,2,0,2,2
16.09,Yasuo,mid,0,3,3,0,0,0
16.09,Ahri,mid,1,1,2,0,0,0
16.09,Kled,top,1,1,2,1,1,2
16.09,LeBlanc,mid,2,0,2,1,0,1
16.09,Neeko,sup,2,0,2,1,0,1
16.09,Olaf,jng,2,0,2,0,0,0
16.09,Sivir,bot,2,0,2,1,0,1
16.09,Skarner,jng,2,0,2,1,0,1
16.09,Taliyah,mid,1,1,2,0,0,0
16.09,Varus,bot,0,2,2,0,2,2
16.09,Yunara,bot,1,1,2,0,1,1
16.09,Aatrox,jng,0,1,1,0,0,0
16.09,Anivia,mid,0,1,1,0,0,0
16.09,Anivia,top,1,0,1,1,0,1
16.09,Aurora,mid,1,0,1,1,0,1
16.09,Bard,sup,1,0,1,0,0,0
16.09,Cassiopeia,mid,1,0,1,0,0,0
16.09,Galio,mid,1,0,1,0,0,0
16.09,Gwen,top,0,1,1,0,1,1
16.09,Jayce,top,0,1,1,0,1,1
16.09,Kai'Sa,bot,1,0,1,0,0,0
16.09,Lee Sin,jng,1,0,1,0,0,0
16.09,Lucian,bot,0,1,1,0,0,0
16.09,Malphite,top,1,0,1,0,0,0
16.09,Miss Fortune,bot,1,0,1,0,0,0
16.09,Olaf,top,0,1,1,0,0,0
16.09,Rumble,top,1,0,1,0,0,0
16.09,Senna,bot,1,0,1,0,0,0
16.09,Sion,top,0,1,1,0,0,0
16.09,Twisted Fate,mid,1,0,1,1,0,1
16.09,Viktor,mid,0,1,1,0,0,0
16.09,Wukong,jng,1,0,1,0,0,0
16.09,Yorick,top,0,1,1,0,0,0
16.10,Pantheon,jng,0,4,1,0,1,1
16.10,Orianna,mid,0,3,1,0,1,1
16.10,Bard,sup,0,2,1,0,1,1
16.10,Ezreal,bot,1,1,1,0,1,1
16.10,Jarvan IV,jng,0,2,1,0,0,0
16.10,Nocturne,jng,0,2,1,0,1,1
16.10,Varus,bot,1,1,1,0,0,0
16.10,Aatrox,jng,1,0,1,0,0,0
16.10,Ahri,mid,1,0,1,0,0,0
16.10,Akali,mid,0,1,1,0,0,0
16.10,Alistar,sup,1,0,1,0,0,0
16.10,Anivia,mid,1,0,1,1,0,1
16.10,Aurora,mid,0,1,1,0,0,0
16.10,Caitlyn,bot,0,1,1,0,0,0
16.10,Cassiopeia,top,1,0,1,1,0,1
16.10,Galio,top,1,0,1,0,0,0
16.10,Gnar,top,1,0,1,0,0,0
16.10,Gragas,top,1,0,1,0,0,0
16.10,Karma,sup,1,0,1,0,0,0
16.10,LeBlanc,mid,1,0,1,0,0,0
16.10,Lee Sin,jng,1,0,1,0,0,0
16.10,Lulu,sup,1,0,1,0,0,0
16.10,Nautilus,sup,1,0,1,1,0,1
16.10,Poppy,sup,0,1,1,0,0,0
16.10,Rek'Sai,top,0,1,1,0,0,0
16.10,Ryze,mid,1,0,1,0,0,0
16.10,Skarner,jng,1,0,1,0,0,0
16.10,Smolder,bot,1,0,1,1,0,1
16.10,Xin Zhao,jng,1,0,1,1,0,1
16.10,Yunara,bot,1,0,1,0,0,0
