patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.06,Thresh,sup,1,0,1,0,0,0
16.06,Trundle,jng,1,0,1,0,0,0
16.06,Varus,bot,1,0,1,0,0,0
16.06,Vayne,top,1,0,1,0,0,0
16.06,Vayne,bot,1,0,1,0,0,0
16.06,Veigar,mid,0,1,1,0,0,0
16.06,Vi,jng,0,1,1,0,1,1
16.06,Viktor,mid,1,0,1,1,0,1
16.06,Xin Zhao,jng,1,0,1,0,0,0
16.06,Yorick,top,1,0,1,1,0,1
16.07,Pantheon,jng,1,10,6,1,5,6
16.07,LeBlanc,mid,3,7,6,2,3,5
16.07,Caitlyn,bot,1,7,5,1,3,4
16.07,Nami,sup,6,1,6,2,1,3
16.07,Aurora,mid,5,1,5,2,1,3
16.07,Rumble,top,2,4,5,1,1,2
16.07,Karma,sup,1,4,4,1,3,4
16.07,Ahri,mid,3,1,4,0,1,1
16.07,Akali,mid,3,1,4,2,0,2
16.07,Ambessa,top,4,0,4,3,0,3
16.07,Ashe,bot,2,2,3,1,2,3
16.07,Dr. Mundo,jng,1,3,3,0,1,1
16.07,Jayce,top,2,2,4,0,0,0
16.07,Leona,sup,2,2,3,1,1,2
16.07,Nocturne,jng,4,0,4,4,0,4
16.07,Ryze,mid,0,4,2,0,2,2
16.07,Seraphine,sup,4,0,4,3,0,3
16.07,Ivern,jng,1,2,2,0,1,1
16.07,Kai'Sa,bot,3,0,3,0,0,0
16.07,Naafiri,jng,1,2,3,0,0,0
16.07,Nautilus,sup,0,3,2,0,2,2
16.07,Orianna,mid,0,3,1,0,1,1
16.07,Zaahen,jng,3,0,3,1,0,1
16.07,Zaahen,top,1,2,3,0,0,0
16.07,Cassiopeia,mid,1,1,2,0,0,0
16.07,Corki,bot,2,0,2,1,0,1
16.07,Ezreal,bot,1,1,2,0,1,1
16.07,Gnar,top,1,1,2,0,0,0
16.07,Gwen,top,1,1,2,0,0,0
16.07,Irelia,top,1,1,2,0,1,1
16.07,Jarvan IV,jng,1,1,1,0,0,0
16.07,Jhin,bot,2,0,2,1,0,1
16.07,Lulu,sup,0,2,1,0,1,1
16.07,Rakan,sup,0,2,2,0,2,2
16.07,Riven,top,0,2,1,0,1,1
16.07,Sion,top,2,0,2,1,0,1
16.07,Sivir,bot,2,0,2,1,0,1
16.07,Skarner,jng,2,0,2,0,0,0
16.07,Thresh,sup,2,0,2,0,0,0
16.07,Viktor,mid,1,1,2,1,1,2
16.07,Wukong,jng,0,2,2,0,0,0
16.07,Xin Zhao,jng,2,0,2,1,0,1
16.07,Yunara,bot,2,0,2,2,0,2
16.07,Aphelios,bot,1,0,1,0,0,0
16.07,Braum,sup,0,1,1,0,0,0
16.07,Jax,top,0,1,1,0,0,0
16.07,K'Sante,top,1,0,1,1,0,1
16.07,Ornn,top,1,0,1,1,0,1
16.07,Poppy,sup,0,1,1,0,0,0
16.07,Pyke,sup,1,0,1,0,0,0
16.07,Renekton,top,0,1,1,0,0,0
16.09,Nocturne,jng,0,5,3,0,2,2
16.09,Pantheon,jng,0,5,3,0,2,2
16.09,Skarner,jng,2,3,3,0,1,1
16.09,Ezreal,bot,2,2,3,1,0,1
16.09,Nami,sup,2,2,3,0,1,1
16.09,Dr. Mundo,jng,2,1,2,1,1,2
16.09,LeBlanc,mid,1,2,3,1,1,2
16.09,Aatrox,top,2,0,2,2,0,2
16.09,Akali,mid,1,1,2,0,0,0
16.09,Ambessa,top,1,1,2,1,1,2
16.09,Ashe,bot,2,0,2,2,0,2
16.09,Corki,bot,1,1,2,0,0,0
16.09,Gnar,top,1,1,2,0,1,1
16.09,Jayce,top,1,1,2,0,1,1
16.09,Leona,sup,1,1,2,0,1,1
16.09,Naafiri,jng,2,0,2,1,0,1
16.09,Ryze,mid,2,0,2,2,0,2
16.09,Seraphine,sup,2,0,2,2,0,2
16.09,Ahri,mid,1,0,1,0,0,0
16.09,Aurora,mid,0,1,1,0,0,0
16.09,Caitlyn,bot,0,1,1,0,0,0
16.09,Jarvan IV,jng,0,1,1,0,1,1
16.09,Jax,top,1,0,1,0,0,0
16.09,K'Sante,top,1,0,1,0,0,0
16.09,Karma,sup,1,0,1,0,0,0
16.09,Lucian,bot,0,1,1,0,0,0
16.09,Lulu,sup,0,1,1,0,0,0
16.09,Orianna,mid,1,0,1,0,0,0
16.09,Rumble,top,0,1,1,0,1,1
16.09,Smolder,bot,1,0,1,0,0,0
16.09,Syndra,mid,0,1,1,0,0,0
16.09,Thresh,sup,1,0,1,1,0,1
16.09,Viktor,mid,1,0,1,0,0,0
16.09,Wukong,jng,1,0,1,1,0,1
16.09,Xayah,bot,0,1,1,0,0,0
16.09,Yunara,bot,1,0,1,0,0,0
16.09,Zaahen,top,0,1,1,0,1,1
