patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.05,Lee Sin,jng,1,1,2,0,0,0
16.05,Lulu,sup,0,2,1,0,1,1
16.05,Renekton,top,2,0,2,0,0,0
16.05,Zaahen,jng,2,0,2,1,0,1
16.05,Ambessa,jng,1,0,1,1,0,1
16.05,Ashe,bot,1,0,1,1,0,1
16.05,Aurora,mid,1,0,1,1,0,1
16.05,Azir,mid,1,0,1,0,0,0
16.05,Corki,bot,1,0,1,0,0,0
16.05,Jhin,bot,1,0,1,0,0,0
16.05,K'Sante,top,1,0,1,1,0,1
16.05,Kalista,bot,1,0,1,0,0,0
16.05,Karma,sup,0,1,1,0,1,1
16.05,Lucian,bot,0,1,1,0,0,0
16.05,Nami,sup,1,0,1,0,0,0
16.05,Nautilus,sup,1,0,1,1,0,1
16.05,Nidalee,jng,0,1,1,0,0,0
16.05,Ornn,top,1,0,1,0,0,0
16.05,Rell,sup,1,0,1,0,0,0
16.05,Renata Glasc,sup,1,0,1,0,0,0
16.05,Seraphine,sup,1,0,1,1,0,1
16.05,Taliyah,mid,0,1,1,0,1,1
16.05,Xayah,bot,0,1,1,0,0,0
16.05,Yone,mid,1,0,1,1,0,1
16.06,Ezreal,bot,0,5,2,0,2,2
16.06,Yunara,bot,0,4,2,0,2,2
16.06,Kai'Sa,bot,0,3,1,0,1,1
16.06,Neeko,sup,1,2,2,0,2,2
16.06,Akali,mid,0,2,2,0,0,0
16.06,Caitlyn,bot,2,0,2,1,0,1
16.06,Karma,sup,1,1,2,0,0,0
16.06,LeBlanc,mid,1,1,2,1,0,1
16.06,Nami,sup,2,0,2,1,0,1
16.06,Ahri,mid,0,1,1,0,0,0
16.06,Alistar,sup,0,1,1,0,1,1
16.06,Ambessa,jng,1,0,1,1,0,1
16.06,Ambessa,top,1,0,1,1,0,1
16.06,Aurora,mid,1,0,1,1,0,1
16.06,Azir,mid,1,0,1,0,0,0
16.06,Bard,sup,0,1,1,0,0,0
16.06,Corki,bot,0,1,1,0,1,1
16.06,Jarvan IV,jng,1,0,1,1,0,1
16.06,Jax,top,1,0,1,0,0,0
16.06,Jhin,bot,0,1,1,0,1,1
16.06,K'Sante,top,1,0,1,0,0,0
16.06,Miss Fortune,bot,1,0,1,0,0,0
16.06,Rell,sup,1,0,1,1,0,1
16.06,Rumble,top,1,0,1,1,0,1
16.06,Sion,top,1,0,1,0,0,0
16.06,Sivir,bot,1,0,1,1,0,1
16.06,Smolder,bot,0,1,1,0,0,0
16.06,Sylas,mid,1,0,1,0,0,0
16.06,Syndra,mid,1,0,1,0,0,0
16.06,Varus,bot,1,0,1,0,0,0
16.06,Vi,jng,1,0,1,0,0,0
16.06,Xin Zhao,jng,1,0,1,0,0,0
16.06,Zaahen,jng,1,0,1,0,0,0
16.06,Zeri,bot,0,1,1,0,0,0
16.08,Ambessa,top,0,3,1,0,1,1
16.08,Yunara,bot,0,3,1,0,1,1
16.08,Karma,sup,0,2,1,0,1,1
16.08,LeBlanc,mid,0,2,1,0,0,0
16.08,Ahri,mid,1,0,1,0,0,0
16.08,Akali,mid,1,0,1,1,0,1
16.08,Annie,mid,1,0,1,0,0,0
16.08,Aurora,top,1,0,1,1,0,1
16.08,Caitlyn,bot,0,1,1,0,0,0
16.08,Jarvan IV,jng,1,0,1,1,0,1
16.08,Jax,top,1,0,1,0,0,0
16.08,Jayce,top,0,1,1,0,0,0
16.08,Jhin,bot,0,1,1,0,1,1
16.08,Kai'Sa,bot,1,0,1,1,0,1
16.08,Lee Sin,jng,1,0,1,0,0,0
16.08,Lulu,sup,1,0,1,0,0,0
16.08,Nautilus,sup,1,0,1,1,0,1
16.08,Rakan,sup,1,0,1,0,0,0
16.08,Renekton,top,1,0,1,0,0,0
16.08,Sivir,bot,0,1,1,0,1,1
16.08,Varus,bot,1,0,1,0,0,0
16.08,Xin Zhao,jng,1,0,1,0,0,0
16.08,Zeri,bot,1,0,1,0,0,0
16.08,Zoe,mid,0,1,1,0,0,0
16.09,Jarvan IV,jng,0,5,2,0,2,2
16.09,Varus,bot,0,5,2,0,2,2
16.09,Yunara,bot,2,3,3,0,1,1
16.09,Viktor,mid,1,3,2,0,1,1
16.09,Bard,sup,3,0,3,1,0,1
16.09,Caitlyn,bot,2,1,2,0,0,0
16.09,Neeko,sup,0,3,1,0,1,1
16.09,Orianna,mid,2,1,3,1,1,2
16.09,Rumble,top,2,1,2,0,1,1
16.09,Ryze,mid,1,2,2,1,1,2
16.09,Xin Zhao,jng,3,0,3,1,0,1
16.09,Annie,mid,0,2,2,0,0,0
16.09,Ezreal,bot,2,0,2,1,0,1
16.09,Gnar,top,2,0,2,1,0,1
16.09,K'Sante,top,2,0,2,1,0,1
16.09,Kai'Sa,bot,0,2,2,0,1,1
16.09,Karma,sup,0,2,1,0,1,1
16.09,Nami,sup,1,1,2,0,0,0
16.09,Pantheon,jng,1,1,2,0,1,1
16.09,Seraphine,sup,2,0,2,2,0,2
16.09,Vi,jng,1,1,1,0,1,1
16.09,Akali,mid,0,1,1,0,0,0
16.09,Alistar,sup,0,1,1,0,0,0
16.09,Ambessa,jng,1,0,1,0,0,0
16.09,Ashe,bot,1,0,1,1,0,1
16.09,Azir,mid,1,0,1,0,0,0
16.09,Braum,sup,0,1,1,0,0,0
16.09,Jhin,bot,1,0,1,1,0,1
16.09,LeBlanc,mid,1,0,1,0,0,0
16.09,Lulu,sup,1,0,1,0,0,0
16.09,Lux,sup,0,1,1,0,0,0
16.09,Milio,sup,1,0,1,0,0,0
16.09,Nocturne,jng,1,0,1,1,0,1
16.09,Poppy,sup,0,1,1,0,0,0
16.09,Rell,sup,0,1,1,0,1,1
16.09,Renekton,top,1,0,1,1,0,1
16.09,Sion,top,1,0,1,0,0,0
16.09,Syndra,mid,0,1,1,0,0,0
16.09,Taliyah,mid,1,0,1,1,0,1
16.09,Wukong,jng,1,0,1,1,0,1
16.09,Zoe,mid,1,0,1,0,0,0
16.10,Akali,mid,0,3,1,0,1,1
16.10,Bard,sup,0,3,1,0,1,1
16.10,Ezreal,bot,0,3,1,0,1,1
16.10,Yunara,bot,0,3,1,0,1,1
16.10,Nautilus,sup,1,1,1,0,1,1
16.10,Ambessa,top,1,0,1,0,0,0
16.10,Aurora,mid,1,0,1,0,0,0
16.10,Caitlyn,bot,0,1,1,0,0,0
16.10,Gnar,top,1,0,1,0,0,0
16.10,Jarvan IV,jng,1,0,1,0,0,0
16.10,Jayce,jng,1,0,1,1,0,1
16.10,LeBlanc,mid,1,0,1,0,0,0
16.10,Lee Sin,jng,1,0,1,0,0,0
16.10,Lucian,bot,1,0,1,0,0,0
16.10,Milio,sup,1,0,1,0,0,0
16.10,Miss Fortune,bot,1,0,1,0,0,0
16.10,Rumble,top,1,0,1,1,0,1
16.10,Senna,bot,1,0,1,1,0,1
16.10,Tahm Kench,sup,1,0,1,1,0,1
16.10,Viktor,mid,1,0,1,1,0,1
16.10,Zoe,mid,0,1,1,0,0,0
