patch,champ,role,picks_by,bans_vs,series_presence
16.03,Rumble,top,1,1,2
16.03,Sion,top,2,0,2
16.03,Varus,bot,0,2,2
16.03,Xin Zhao,jng,1,1,2
16.03,Yunara,bot,2,0,2
16.03,Aatrox,jng,0,1,1
16.03,Ahri,mid,0,1,1
16.03,Ambessa,top,0,1,1
16.03,Bard,sup,1,0,1
16.03,Corki,mid,1,0,1
16.03,Ezreal,bot,1,0,1
16.03,Galio,top,1,0,1
16.03,Jarvan IV,jng,1,0,1
16.03,Jayce,top,0,1,1
16.03,K'Sante,top,0,1,1
16.03,Kai'Sa,bot,1,0,1
16.03,Lulu,sup,0,1,1
16.03,Nautilus,sup,1,0,1
16.03,Orianna,mid,1,0,1
16.03,Poppy,sup,0,1,1
16.03,Rell,sup,1,0,1
16.03,Sivir,bot,0,1,1
16.03,Taliyah,mid,0,1,1
16.03,Vi,jng,1,0,1
16.03,Wukong,jng,1,0,1
16.04,Ambessa,top,0,7,2
16.04,Varus,bot,0,4,2
16.04,Neeko,sup,2,1,2
16.04,Rumble,top,0,3,1
16.04,Ahri,mid,0,2,2
16.04,Anivia,mid,1,1,2
16.04,Azir,mid,2,0,2
16.04,Braum,sup,1,1,2
16.04,Corki,bot,1,1,2
16.04,Ezreal,bot,1,1,2
16.04,Gwen,top,0,2,1
16.04,Jarvan IV,jng,1,1,1
16.04,Lucian,bot,2,0,2
16.04,Sion,top,1,1,2
16.04,Taliyah,mid,0,2,1
16.04,Xin Zhao,jng,1,1,1
16.04,Aatrox,jng,1,0,1
16.04,Akali,mid,1,0,1
16.04,Alistar,sup,1,0,1
16.04,Ashe,bot,1,0,1
16.04,Aurelion Sol,mid,1,0,1
16.04,Dr. Mundo,jng,1,0,1
16.04,Gnar,top,1,0,1
16.04,Jax,top,1,0,1
16.04,Jhin,bot,0,1,1
16.04,Kai'Sa,bot,1,0,1
16.04,Karma,sup,0,1,1
16.04,Kennen,top,0,1,1
16.04,LeBlanc,mid,0,1,1
16.04,Leona,sup,1,0,1
16.04,Lulu,sup,0,1,1
16.04,Malphite,top,1,0,1
16.04,Nami,sup,0,1,1
16.04,Nautilus,sup,0,1,1
16.04,Orianna,mid,1,0,1
16.04,Ornn,top,1,0,1
16.04,Rakan,sup,1,0,1
16.04,Rell,sup,1,0,1
16.04,Renekton,top,1,0,1
16.04,Ryze,mid,1,0,1
16.04,Trundle,jng,1,0,1
16.04,Vi,jng,1,0,1
16.04,Xayah,bot,1,0,1
16.04,Zaahen,jng,1,0,1
16.04,Zaahen,top,1,0,1
16.05,Jarvan IV,jng,1,6,4
16.05,Zaahen,top,0,7,4
16.05,Ambessa,top,2,3,3
16.05,Varus,bot,3,2,4
16.05,Corki,bot,2,2,3
16.05,Orianna,mid,2,2,2
16.05,Azir,mid,1,2,2
16.05,Bard,sup,1,2,3
16.05,Braum,sup,1,2,1
16.05,Dr. Mundo,jng,2,1,2
16.05,Gwen,top,1,2,3
16.05,Nautilus,sup,3,0,3
16.05,Ryze,mid,2,1,3
16.05,Yunara,bot,3,0,3
16.05,Ahri,mid,1,1,2
16.05,Aurelion Sol,mid,1,1,2
16.05,Gnar,top,2,0,2
16.05,K'Sante,top,1,1,2
16.05,Karma,sup,2,0,2
16.05,Lulu,sup,1,1,2
16.05,Nocturne,jng,1,1,2
16.05,Rumble,top,1,1,2
16.05,Taliyah,mid,1,1,2
16.05,Xin Zhao,jng,2,0,2
16.05,Aatrox,jng,1,0,1
16.05,Anivia,mid,0,1,1
16.05,Lucian,bot,0,1,1
16.05,Malphite,jng,0,1,1
16.05,Mel,mid,0,1,1
16.05,Miss Fortune,bot,1,0,1
16.05,Nami,sup,0,1,1
16.05,Neeko,sup,0,1,1
16.05,Pantheon,jng,1,0,1
16.05,Rakan,sup,1,0,1
16.05,Renekton,top,1,0,1
16.05,Sion,top,1,0,1
16.05,Vi,jng,1,0,1
16.05,Zoe,mid,1,0,1
16.06,Aatrox,jng,0,1,1
16.06,Akali,mid,0,1,1
16.06,Alistar,sup,1,0,1
16.06,Ambessa,top,0,1,1
16.06,Ashe,bot,0,1,1
16.06,Aurelion Sol,mid,1,0,1
16.06,Caitlyn,bot,1,0,1
16.06,Dr. Mundo,jng,0,1,1
16.06,Gwen,top,1,0,1
16.06,Kai'Sa,bot,1,0,1
16.06,Karma,sup,1,0,1
16.06,Lulu,sup,0,1,1
16.06,Olaf,top,1,0,1
16.06,Orianna,mid,0,1,1
16.06,Ryze,mid,1,0,1
16.06,Trundle,jng,1,0,1
16.06,Vi,jng,1,0,1
16.06,Zaahen,top,0,1,1
16.07,Ashe,bot,0,4,2
16.07,Karma,sup,0,4,2
16.07,Ryze,mid,0,3,2
16.07,Aurelion Sol,mid,0,2,1
16.07,Jarvan IV,jng,1,1,1
16.07,Nautilus,sup,2,0,2
16.07,Aatrox,jng,1,0,1
16.07,Ahri,mid,1,0,1
16.07,Anivia,mid,1,0,1
16.07,Aphelios,bot,1,0,1
16.07,Azir,mid,0,1,1
16.07,Bard,sup,0,1,1
16.07,Caitlyn,bot,1,0,1
16.07,Corki,bot,1,0,1
16.07,Dr. Mundo,jng,0,1,1
16.07,Ezreal,bot,1,0,1
16.07,Gwen,top,1,0,1
16.07,K'Sante,top,1,0,1
16.07,Lulu,sup,1,0,1
16.07,Mel,mid,1,0,1
16.07,Nami,sup,1,0,1
16.07,Neeko,sup,0,1,1
16.07,Olaf,top,0,1,1
16.07,Orianna,mid,1,0,1
16.07,Pantheon,jng,1,0,1
16.07,Pantheon,top,1,0,1
16.07,Renekton,top,0,1,1
16.07,Sion,top,1,0,1
16.07,Xin Zhao,jng,1,0,1
16.08,Pantheon,jng,1,4,3
16.08,Azir,mid,1,3,3
16.08,Karma,sup,0,4,3
16.08,Corki,bot,3,0,3
16.08,Nami,sup,2,1,3
16.08,Ryze,mid,0,3,2
16.08,Ahri,mid,2,0,2
16.08,Ambessa,top,1,1,2
16.08,Jarvan IV,jng,2,0,2
16.08,Orianna,mid,0,2,2
16.08,Seraphine,sup,2,0,2
16.08,Vi,jng,0,2,1
16.08,Aatrox,jng,1,0,1
16.08,Anivia,mid,0,1,1
16.08,Ashe,bot,1,0,1
16.08,Aurelion Sol,mid,0,1,1
16.08,Braum,sup,1,0,1
16.08,Caitlyn,bot,1,0,1
16.08,Darius,top,1,0,1
16.08,Ezreal,bot,1,0,1
16.08,Galio,mid,1,0,1
16.08,Gnar,top,1,0,1
16.08,Gwen,top,0,1,1
16.08,K'Sante,top,0,1,1
16.08,Kog'Maw,mid,1,0,1
16.08,LeBlanc,mid,1,0,1
16.08,Mel,mid,0,1,1
16.08,Neeko,sup,0,1,1
16.08,Nocturne,jng,1,0,1
16.08,Olaf,top,0,1,1
16.08,Ornn,top,0,1,1
16.08,Rakan,sup,1,0,1
16.08,Renekton,top,1,0,1
16.08,Rumble,top,1,0,1
16.08,Sion,top,1,0,1
16.08,Viktor,mid,0,1,1
16.08,Xin Zhao,jng,1,0,1
16.08,Yunara,bot,0,1,1
16.09,Nautilus,sup,0,6,2
16.09,Anivia,mid,1,4,2
16.09,Varus,bot,1,4,1
16.09,Ahri,mid,2,1,2
16.09,Akali,mid,0,2,1
16.09,Azir,mid,1,1,2
16.09,Bard,sup,2,0,2
16.09,Caitlyn,bot,2,0,2
16.09,Dr. Mundo,jng,2,0,2
16.09,Jayce,top,1,1,2
16.09,Rumble,top,2,0,2
16.09,Ryze,mid,1,1,2
16.09,Seraphine,sup,1,1,2
16.09,Vayne,top,1,1,1
16.09,Vi,jng,1,1,2
16.09,Aphelios,bot,1,0,1
16.09,Ashe,bot,1,0,1
16.09,Aurelion Sol,mid,0,1,1
16.09,Aurora,mid,0,1,1
16.09,Corki,bot,1,0,1
16.09,Gwen,top,0,1,1
16.09,Jarvan IV,jng,1,0,1
16.09,K'Sante,top,0,1,1
16.09,Kai'Sa,bot,0,1,1
16.09,Karma,sup,0,1,1
16.09,LeBlanc,mid,1,0,1
16.09,Leona,sup,1,0,1
16.09,Lucian,bot,0,1,1
16.09,Lulu,sup,0,1,1
16.09,Milio,sup,1,0,1
16.09,Naafiri,jng,0,1,1
16.09,Nami,sup,1,0,1
16.09,Nocturne,jng,1,0,1
16.09,Orianna,mid,0,1,1
16.09,Ornn,top,1,0,1
16.09,Rakan,sup,1,0,1
16.09,Sion,top,0,1,1
16.09,Skarner,jng,1,0,1
16.09,Sylas,mid,1,0,1
16.09,Varus,top,1,0,1
16.09,Xin Zhao,jng,1,0,1
16.09,Yone,mid,0,1,1
16.09,Yorick,top,1,0,1
16.09,Yunara,bot,1,0,1
