patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.02,Aatrox,jng,2,0,2,0,0,0
16.02,Aphelios,bot,2,0,2,0,0,0
16.02,Hwei,mid,2,0,2,2,0,2
16.02,Jarvan IV,jng,0,2,1,0,0,0
16.02,K'Sante,top,2,0,2,2,0,2
16.02,Karma,sup,1,1,2,1,0,1
16.02,Leona,sup,1,1,2,0,0,0
16.02,Malphite,jng,0,2,1,0,0,0
16.02,Nautilus,sup,1,1,2,0,0,0
16.02,Neeko,sup,1,1,1,0,0,0
16.02,Pantheon,jng,2,0,2,0,0,0
16.02,Ryze,mid,1,1,1,0,1,1
16.02,Seraphine,sup,1,1,2,0,0,0
16.02,Shen,top,0,2,1,0,1,1
16.02,Sivir,bot,2,0,2,0,0,0
16.02,Viktor,mid,2,0,2,0,0,0
16.02,Alistar,sup,0,1,1,0,0,0
16.02,Ambessa,top,1,0,1,0,0,0
16.02,Amumu,sup,1,0,1,0,0,0
16.02,Aurora,mid,1,0,1,0,0,0
16.02,Azir,mid,0,1,1,0,0,0
16.02,Braum,sup,1,0,1,0,0,0
16.02,Corki,bot,1,0,1,1,0,1
16.02,Dr. Mundo,jng,1,0,1,0,0,0
16.02,Ekko,mid,0,1,1,0,0,0
16.02,Ezreal,bot,1,0,1,0,0,0
16.02,Gragas,top,1,0,1,0,0,0
16.02,Janna,sup,0,1,1,0,0,0
16.02,Jayce,jng,1,0,1,1,0,1
16.02,Jhin,bot,1,0,1,1,0,1
16.02,Kai'Sa,bot,1,0,1,0,0,0
16.02,Lucian,bot,0,1,1,0,0,0
16.02,Milio,sup,1,0,1,0,0,0
16.02,Miss Fortune,bot,1,0,1,0,0,0
16.02,Olaf,jng,1,0,1,0,0,0
16.02,Poppy,top,1,0,1,0,0,0
16.02,Rakan,sup,1,0,1,0,0,0
16.02,Renekton,top,0,1,1,0,1,1
16.02,Rumble,top,0,1,1,0,0,0
16.02,Viego,jng,1,0,1,0,0,0
16.02,Wukong,jng,1,0,1,0,0,0
16.02,Xayah,bot,1,0,1,0,0,0
16.02,Xin Zhao,jng,1,0,1,1,0,1
16.02,Yorick,top,0,1,1,0,0,0
16.02,Zilean,sup,0,1,1,0,0,0
16.10,Sion,top,2,7,5,2,3,5
16.10,Ahri,mid,4,4,5,1,1,2
16.10,Ashe,bot,3,5,5,1,2,3
16.10,Karma,sup,2,6,4,2,2,4
16.10,Akali,mid,2,5,3,0,3,3
16.10,Seraphine,sup,4,2,5,1,1,2
16.10,Sylas,mid,1,5,3,1,1,2
16.10,Jarvan IV,jng,1,4,3,0,1,1
16.10,K'Sante,top,4,1,4,0,1,1
16.10,Zaahen,top,0,5,2,0,2,2
16.10,Aphelios,bot,2,2,3,0,1,1
16.10,Aurora,mid,1,3,2,0,1,1
16.10,Ezreal,bot,4,0,4,1,0,1
16.10,Nautilus,sup,1,3,2,1,1,2
16.10,Wukong,jng,4,0,4,3,0,3
16.10,Zaahen,jng,4,0,4,2,0,2
16.10,Ambessa,top,1,2,2,0,0,0
16.10,Gwen,top,1,2,1,0,1,1
16.10,Hwei,mid,2,1,3,0,0,0
16.10,Lulu,sup,3,0,3,1,0,1
16.10,Ryze,mid,2,1,3,2,0,2
16.10,Xin Zhao,jng,3,0,3,1,0,1
16.10,Anivia,top,2,0,2,0,0,0
16.10,Caitlyn,bot,1,1,2,0,0,0
16.10,Gnar,top,2,0,2,0,0,0
16.10,Jax,top,1,1,2,1,0,1
16.10,Jayce,top,1,1,2,1,0,1
16.10,Kai'Sa,bot,1,1,2,0,1,1
16.10,Mel,mid,0,2,2,0,1,1
16.10,Milio,sup,2,0,2,0,0,0
16.10,Neeko,sup,0,2,2,0,0,0
16.10,Orianna,mid,0,2,1,0,1,1
16.10,Senna,bot,1,1,2,1,0,1
16.10,Varus,top,2,0,2,2,0,2
16.10,Varus,bot,0,2,1,0,1,1
16.10,Viktor,mid,1,1,2,0,0,0
16.10,Xayah,bot,1,1,2,1,0,1
16.10,Yunara,bot,2,0,2,0,0,0
16.10,Azir,mid,1,0,1,1,0,1
16.10,Bard,sup,1,0,1,0,0,0
16.10,Blitzcrank,sup,1,0,1,0,0,0
16.10,Braum,sup,1,0,1,1,0,1
16.10,Dr. Mundo,jng,1,0,1,0,0,0
16.10,Janna,sup,1,0,1,0,0,0
16.10,Malphite,jng,0,1,1,0,0,0
16.10,Maokai,sup,1,0,1,0,0,0
16.10,Naafiri,jng,1,0,1,0,0,0
16.10,Naafiri,mid,1,0,1,0,0,0
16.10,Pantheon,jng,1,0,1,0,0,0
16.10,Sivir,bot,1,0,1,1,0,1
16.10,Skarner,jng,1,0,1,0,0,0
16.10,Taliyah,mid,1,0,1,1,0,1
16.10,Tristana,bot,0,1,1,0,0,0
16.10,Trundle,jng,1,0,1,0,0,0
16.10,Vayne,top,1,0,1,0,0,0
16.10,Xerath,mid,1,0,1,0,0,0
16.10,Zeri,bot,1,0,1,1,0,1
