patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.10,Milio,sup,1,0,1,0,0,0
16.10,Naafiri,jng,1,0,1,0,0,0
16.10,Nami,sup,1,0,1,1,0,1
16.10,Neeko,sup,1,0,1,0,0,0
16.10,Ornn,top,0,1,1,0,0,0
16.10,Pantheon,jng,0,1,1,0,0,0
16.10,Rell,sup,0,1,1,0,0,0
16.10,Renekton,top,1,0,1,0,0,0
16.10,Seraphine,sup,1,0,1,0,0,0
16.10,Skarner,jng,1,0,1,0,0,0
16.10,Sylas,mid,1,0,1,0,0,0
16.10,Twisted Fate,top,1,0,1,0,0,0
16.10,Viktor,mid,1,0,1,1,0,1
16.10,Volibear,top,1,0,1,0,0,0
16.10,Yasuo,mid,1,0,1,0,0,0
16.10,Zyra,jng,1,0,1,0,0,0
