patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.03,Renekton,top,1,0,1,0,0,0
16.03,Sivir,bot,0,1,1,0,0,0
16.03,Skarner,jng,1,0,1,0,0,0
16.03,Viktor,mid,1,0,1,1,0,1
16.03,Wukong,jng,0,1,1,0,0,0
16.03,Yunara,bot,1,0,1,0,0,0
16.03,Ziggs,mid,1,0,1,0,0,0
16.04,Vi,jng,0,7,2,0,1,1
16.04,Ryze,mid,0,5,1,0,1,1
16.04,Jarvan IV,jng,1,3,2,0,1,1
16.04,Orianna,mid,1,3,1,0,1,1
16.04,Gnar,top,1,2,1,0,1,1
16.04,Gwen,top,0,3,2,0,1,1
16.04,Ziggs,bot,0,3,1,0,1,1
16.04,Aphelios,bot,1,1,2,1,0,1
16.04,Ezreal,bot,1,1,1,0,0,0
16.04,Jinx,bot,0,2,2,0,0,0
16.04,K'Sante,top,1,1,2,1,0,1
16.04,Lulu,sup,2,0,2,0,0,0
16.04,Nautilus,sup,2,0,2,0,0,0
16.04,Ornn,top,2,0,2,0,0,0
16.04,Pantheon,jng,2,0,2,1,0,1
16.04,Rumble,top,0,2,2,0,1,1
16.04,Sion,top,0,2,1,0,0,0
16.04,Sivir,bot,2,0,2,1,0,1
16.04,Syndra,mid,0,2,1,0,1,1
16.04,Taliyah,mid,1,1,1,0,0,0
16.04,Wukong,jng,1,1,2,1,0,1
16.04,Yunara,bot,2,0,2,0,0,0
16.04,Zaahen,top,1,1,2,0,1,1
16.04,Zeri,bot,1,1,2,0,0,0
16.04,Ahri,mid,1,0,1,0,0,0
16.04,Akali,mid,1,0,1,1,0,1
16.04,Alistar,sup,1,0,1,1,0,1
16.04,Ashe,bot,0,1,1,0,0,0
16.04,Aurora,mid,1,0,1,0,0,0
16.04,Bard,sup,1,0,1,0,0,0
16.04,Caitlyn,bot,1,0,1,0,0,0
16.04,Dr. Mundo,jng,1,0,1,0,0,0
16.04,Kai'Sa,bot,0,1,1,0,0,0
16.04,LeBlanc,mid,0,1,1,0,0,0
16.04,Leona,sup,1,0,1,0,0,0
16.04,Lucian,bot,1,0,1,0,0,0
16.04,Malphite,top,1,0,1,0,0,0
16.04,Neeko,sup,1,0,1,1,0,1
16.04,Nocturne,jng,1,0,1,0,0,0
16.04,Poppy,top,1,0,1,0,0,0
16.04,Qiyana,jng,1,0,1,0,0,0
16.04,Renekton,top,1,0,1,1,0,1
16.04,Seraphine,sup,1,0,1,0,0,0
16.04,Trundle,jng,1,0,1,0,0,0
16.04,Twisted Fate,mid,1,0,1,0,0,0
16.04,Varus,bot,0,1,1,0,0,0
16.04,Viktor,mid,1,0,1,0,0,0
16.04,Xin Zhao,jng,1,0,1,0,0,0
16.04,Yorick,top,1,0,1,0,0,0
16.04,Ziggs,mid,1,0,1,0,0,0
16.04,Zoe,mid,1,0,1,1,0,1
16.05,Nautilus,sup,1,6,4,0,3,3
16.05,Jarvan IV,jng,2,4,4,1,2,3
16.05,Vi,jng,0,6,3,0,2,2
16.05,Caitlyn,bot,2,3,4,0,2,2
16.05,Mel,mid,2,3,3,0,1,1
16.05,Rumble,top,0,5,2,0,2,2
16.05,Bard,sup,2,2,3,1,2,3
16.05,Orianna,mid,0,4,3,0,1,1
16.05,Renekton,top,2,2,3,1,1,2
16.05,Gnar,top,1,2,3,0,0,0
16.05,Nami,sup,1,2,3,0,1,1
16.05,Ornn,top,1,2,2,1,1,2
16.05,Taliyah,mid,3,0,3,3,0,3
16.05,Xin Zhao,jng,3,0,3,1,0,1
16.05,Yunara,bot,2,1,3,1,1,2
16.05,Aphelios,bot,1,1,2,0,0,0
16.05,Ashe,bot,1,1,2,0,0,0
16.05,Aurora,mid,1,1,2,1,0,1
16.05,Gwen,top,2,0,2,0,0,0
16.05,K'Sante,top,2,0,2,2,0,2
16.05,Neeko,sup,1,1,2,1,1,2
16.05,Pantheon,jng,2,0,2,1,0,1
16.05,Sion,top,1,1,2,0,0,0
16.05,Wukong,jng,1,1,2,1,0,1
16.05,Zoe,mid,2,0,2,0,0,0
16.05,Braum,sup,1,0,1,0,0,0
16.05,Corki,bot,1,0,1,1,0,1
16.05,Dr. Mundo,jng,1,0,1,0,0,0
16.05,Ezreal,bot,1,0,1,1,0,1
16.05,Gragas,top,1,0,1,0,0,0
16.05,Karma,sup,1,0,1,0,0,0
16.05,Kennen,top,0,1,1,0,0,0
16.05,Leona,sup,1,0,1,1,0,1
16.05,Lucian,bot,1,0,1,0,0,0
16.05,Lulu,sup,0,1,1,0,0,0
16.05,Rakan,sup,1,0,1,1,0,1
16.05,Ryze,mid,1,0,1,0,0,0
16.05,Seraphine,sup,1,0,1,0,0,0
16.05,Syndra,mid,1,0,1,0,0,0
16.05,Trundle,jng,1,0,1,0,0,0
16.05,Varus,bot,1,0,1,1,0,1
16.06,Ryze,mid,0,2,1,0,1,1
16.06,Ahri,mid,1,0,1,0,0,0
16.06,Bard,sup,0,1,1,0,0,0
16.06,Gnar,top,0,1,1,0,1,1
16.06,Jarvan IV,jng,0,1,1,0,0,0
16.06,Karma,sup,1,0,1,1,0,1
16.06,Kennen,top,1,0,1,1,0,1
16.06,Lulu,sup,1,0,1,0,0,0
16.06,Mel,mid,1,0,1,1,0,1
16.06,Neeko,sup,0,1,1,0,0,0
16.06,Nocturne,jng,1,0,1,0,0,0
16.06,Orianna,mid,0,1,1,0,1,1
16.06,Pantheon,jng,1,0,1,1,0,1
16.06,Renekton,top,0,1,1,0,1,1
16.06,Rumble,top,0,1,1,0,1,1
16.06,Sion,top,1,0,1,0,0,0
16.06,Sivir,bot,1,0,1,1,0,1
16.06,Vi,jng,0,1,1,0,0,0
16.06,Yunara,bot,1,0,1,0,0,0
16.07,Lulu,sup,1,2,2,1,1,2
16.07,Sivir,bot,1,2,2,1,1,2
16.07,Orianna,mid,0,2,2,0,1,1
16.07,Pantheon,jng,2,0,2,1,0,1
16.07,Renekton,top,1,1,2,0,1,1
16.07,Ryze,mid,0,2,1,0,1,1
16.07,Sion,top,0,2,1,0,1,1
16.07,Aatrox,jng,0,1,1,0,0,0
16.07,Aatrox,top,1,0,1,1,0,1
16.07,Ahri,mid,1,0,1,1,0,1
16.07,Ashe,bot,0,1,1,0,0,0
16.07,Aurora,mid,1,0,1,0,0,0
16.07,Bard,sup,0,1,1,0,1,1
16.07,Caitlyn,bot,1,0,1,0,0,0
16.07,Ezreal,bot,1,0,1,1,0,1
16.07,Galio,mid,0,1,1,0,0,0
16.07,Gnar,top,1,0,1,1,0,1
16.07,Hwei,mid,1,0,1,1,0,1
16.07,Jarvan IV,jng,0,1,1,0,0,0
16.07,Karma,sup,0,1,1,0,1,1
16.07,LeBlanc,mid,1,0,1,0,0,0
16.07,Lucian,bot,1,0,1,0,0,0
16.07,Mel,mid,0,1,1,0,0,0
16.07,Nami,sup,1,0,1,0,0,0
16.07,Nautilus,sup,1,0,1,0,0,0
16.07,Neeko,sup,0,1,1,0,1,1
16.07,Ornn,top,1,0,1,0,0,0
16.07,Rell,sup,1,0,1,1,0,1
16.07,Vi,jng,1,0,1,0,0,0
16.07,Xin Zhao,jng,1,0,1,1,0,1
16.07,Yunara,bot,0,1,1,0,1,1
16.08,Pantheon,jng,0,4,2,0,2,2
16.08,Bard,sup,0,2,1,0,1,1
16.08,Caitlyn,bot,2,0,2,1,0,1
16.08,Karma,sup,2,0,2,1,0,1
16.08,Lulu,sup,1,1,1,0,1,1
16.08,Nocturne,jng,2,0,2,1,0,1
16.08,Orianna,mid,0,2,2,0,1,1
16.08,Renekton,top,2,0,2,1,0,1
16.08,Ryze,mid,2,0,2,1,0,1
16.08,Xin Zhao,jng,0,2,2,0,1,1
16.08,Ahri,mid,0,1,1,0,0,0
16.08,Ambessa,top,0,1,1,0,0,0
16.08,Ambessa,jng,1,0,1,0,0,0
16.08,Annie,mid,1,0,1,0,0,0
16.08,Aurora,mid,1,0,1,1,0,1
16.08,Corki,bot,0,1,1,0,1,1
16.08,Ezreal,bot,0,1,1,0,1,1
16.08,Gnar,top,1,0,1,1,0,1
16.08,Lucian,bot,1,0,1,1,0,1
16.08,Nami,sup,1,0,1,1,0,1
16.08,Nautilus,sup,0,1,1,0,1,1
16.08,Poppy,jng,1,0,1,1,0,1
16.08,Sion,top,1,0,1,0,0,0
16.08,Sivir,bot,1,0,1,0,0,0
16.08,Varus,bot,0,1,1,0,0,0
16.08,Vi,jng,0,1,1,0,0,0
16.08,Wukong,jng,0,1,1,0,1,1
16.08,Yorick,top,0,1,1,0,0,0
16.09,Karma,sup,1,8,4,0,3,3
16.09,Orianna,mid,1,8,4,1,2,3
16.09,Rumble,top,1,7,3,0,2,2
16.09,Lulu,sup,3,2,4,1,0,1
16.09,Ryze,mid,2,3,3,0,1,1
16.09,Sion,top,2,3,3,2,0,2
16.09,Aurora,mid,1,3,3,0,2,2
16.09,Bard,sup,2,2,2,1,1,2
16.09,Jarvan IV,jng,2,2,3,0,1,1
16.09,Pantheon,jng,2,2,3,1,1,2
16.09,Ezreal,bot,3,0,3,3,0,3
16.09,Sivir,bot,1,2,2,1,0,1
16.09,Zeri,bot,2,1,3,0,1,1
16.09,Akali,mid,0,2,1,0,1,1
16.09,Ambessa,top,1,1,1,0,0,0
16.09,Anivia,top,2,0,2,0,0,0
16.09,Annie,mid,1,1,2,1,1,2
16.09,Aurora,top,2,0,2,1,0,1
16.09,Jhin,bot,2,0,2,0,0,0
16.09,Kennen,top,1,1,2,0,0,0
16.09,Neeko,sup,2,0,2,1,0,1
16.09,Nocturne,jng,2,0,2,2,0,2
16.09,Syndra,mid,2,0,2,1,0,1
16.09,Viktor,mid,1,1,2,0,0,0
16.09,Wukong,jng,2,0,2,0,0,0
16.09,Xin Zhao,jng,2,0,2,1,0,1
16.09,Yorick,top,0,2,2,0,0,0
16.09,Yunara,bot,1,1,2,0,1,1
16.09,Zoe,mid,1,1,2,1,1,2
16.09,Aatrox,top,1,0,1,0,0,0
16.09,Ahri,mid,0,1,1,0,0,0
16.09,Alistar,sup,1,0,1,0,0,0
16.09,Aphelios,bot,0,1,1,0,0,0
16.09,Ashe,bot,1,0,1,0,0,0
16.09,Gnar,top,1,0,1,1,0,1
16.09,K'Sante,top,0,1,1,0,0,0
16.09,Kog'Maw,bot,0,1,1,0,0,0
16.09,LeBlanc,mid,0,1,1,0,1,1
16.09,Lissandra,mid,1,0,1,0,0,0
16.09,Lucian,bot,1,0,1,0,0,0
16.09,Mel,mid,1,0,1,0,0,0
16.09,Nami,sup,1,0,1,1,0,1
16.09,Nautilus,sup,0,1,1,0,1,1
16.09,Poppy,jng,1,0,1,0,0,0
16.09,Renekton,top,1,0,1,0,0,0
16.09,Seraphine,sup,1,0,1,0,0,0
16.09,Smolder,bot,1,0,1,0,0,0
16.09,Taliyah,mid,1,0,1,0,0,0
16.09,Trundle,jng,1,0,1,0,0,0
16.09,Vi,jng,0,1,1,0,0,0
16.09,Yuumi,sup,1,0,1,0,0,0
