patch,champ,role,picks_by,bans_vs,series_presence,picks_by_g1,bans_vs_g1,series_presence_g1
16.09,Rakan,sup,0,2,2,0,1,1
16.09,Syndra,mid,1,1,1,0,1,1
16.09,Viktor,mid,1,1,2,0,0,0
16.09,Yunara,bot,2,0,2,0,0,0
16.09,Zed,mid,2,0,2,1,0,1
16.09,Amumu,sup,1,0,1,0,0,0
16.09,Anivia,mid,0,1,1,0,1,1
16.09,Brand,jng,1,0,1,0,0,0
16.09,Galio,mid,0,1,1,0,0,0
16.09,Gragas,top,1,0,1,0,0,0
16.09,K'Sante,top,1,0,1,0,0,0
16.09,Kassadin,mid,0,1,1,0,0,0
16.09,Kennen,top,1,0,1,0,0,0
16.09,LeBlanc,mid,0,1,1,0,0,0
16.09,Lulu,sup,1,0,1,0,0,0
16.09,Malphite,top,1,0,1,0,0,0
16.09,Mel,mid,0,1,1,0,1,1
16.09,Ornn,top,1,0,1,1,0,1
16.09,Pantheon,jng,1,0,1,1,0,1
16.09,Poppy,sup,0,1,1,0,0,0
16.09,Rell,sup,1,0,1,1,0,1
16.09,Shen,jng,1,0,1,1,0,1
16.09,Sion,top,0,1,1,0,0,0
16.09,Sivir,bot,1,0,1,0,0,0
16.09,Tristana,bot,1,0,1,0,0,0
16.09,Vi,jng,1,0,1,0,0,0
16.09,Xin Zhao,mid,1,0,1,1,0,1
16.09,Xin Zhao,top,1,0,1,0,0,0
16.09,Zaahen,jng,1,0,1,0,0,0
16.09,Zeri,bot,1,0,1,0,0,0
